CourseID,ProviderID,CourseTitle,Category,Topic,Audience,SkillLevel,DeliveryMethod,Duration,Certificate,Cost,RegistrationURL,Summary,Status,SourceURL,CreatedDate,ModifiedDate,LastVerified

COURSE-0001,PROV-0001,AI Essentials Certificate,Professional Development,Generative AI,Business Professionals,Beginner,Live Online,Multiple Workshops,Yes,"See Website",https://training.unh.edu/programs/business-industry-training/artificial-intelligence,"Certificate covering AI marketing, automation, decision making, ethics and business applications.",Active,https://training.unh.edu/programs/business-industry-training/artificial-intelligence,2026-06-27,2026-06-27,2026-06-27

COURSE-0002,PROV-0001,Graduate Certificate in Artificial Intelligence,Graduate Certificate,Artificial Intelligence,Graduate Students,Advanced,In Person,12-16 Credits,Yes,"University Tuition",https://www.unh.edu/program/certificate/artificial-intelligence,"Graduate certificate covering machine learning, robotics, generative AI, prompt engineering, intelligent systems and natural language processing.",Active,https://www.unh.edu/program/certificate/artificial-intelligence,2026-06-27,2026-06-27,2026-06-27

COURSE-0003,PROV-0001,Computer Science - Artificial Intelligence (B.A.),Bachelor Degree,Artificial Intelligence,Undergraduate Students,Intermediate,Campus,4 Years,No,"University Tuition",https://www.unh.edu/program/bachelor-arts/computer-science-artificial-intelligence,"Computer Science degree focused on algorithms, AI and software development.",Active,https://www.unh.edu/program/bachelor-arts/computer-science-artificial-intelligence,2026-06-27,2026-06-27,2026-06-27

COURSE-0004,PROV-0001,Artificial Intelligence Minor,Minor,Artificial Intelligence,Undergraduate Students,Intermediate,Campus,20 Credits,No,"University Tuition",https://www.unh.edu/program/minor/artificial-intelligence,"Artificial Intelligence minor covering machine learning, robotics, computer vision and natural language processing.",Active,https://www.unh.edu/program/minor/artificial-intelligence,2026-06-27,2026-06-27,2026-06-27

COURSE-0005,PROV-0001,Computer Information Technology - AI and Machine Learning Option,Bachelor Degree,Machine Learning,Undergraduate Students,Intermediate,Online,120 Credits,Bachelor Degree,"University Tuition",https://www.unh.edu/program/bachelor-science/computer-information-technology-artificial-intelligence-machine-learning-option,"Online bachelor's option combining IT, AI and machine learning.",Active,https://www.unh.edu/program/bachelor-science/computer-information-technology-artificial-intelligence-machine-learning-option,2026-06-27,2026-06-27,2026-06-27

COURSE-0006,PROV-0002,SNHU Artificial Intelligence Initiative,Professional Development,Generative AI,Faculty Staff Students,All Levels,Online + Campus,Ongoing,No,"Institution Program",https://www.snhu.edu/about-us/ai-at-snhu,"Institution-wide AI literacy, governance, training and responsible AI initiative.",Active,https://www.snhu.edu/about-us/ai-at-snhu,2026-06-27,2026-06-27,2026-06-27

COURSE-0007,PROV-0003,Master of Science in Applied Artificial Intelligence,Graduate Degree,Applied Artificial Intelligence,Graduate Students,Advanced,Online + Campus,30 Credits,Master's Degree,"$733 per credit (2026-27)",https://www.rivier.edu/academics/all-programs/m-s-applied-artificial-intelligence/,"Graduate program emphasizing TensorFlow, PyTorch, OpenAI, ethics and human-centered AI.",Active,https://www.rivier.edu/academics/all-programs/m-s-applied-artificial-intelligence/,2026-06-27,2026-06-27,2026-06-27

COURSE-0008,PROV-0004,Dartmouth AI Academic Programs,Degree Programs,Artificial Intelligence,Undergraduate and Graduate Students,Advanced,Campus,Varies,Yes,"University Tuition",https://home.dartmouth.edu/news/2026/03/dartmouth-launches-new-courses-artificial-intelligence,"AI tracks and concentrations spanning engineering, business, medicine and arts & sciences.",Active,https://home.dartmouth.edu/news/2026/03/dartmouth-launches-new-courses-artificial-intelligence,2026-06-27,2026-06-27,2026-06-27
COURSE-0009,PROV-0005,Computer Science Program with Artificial Intelligence Coursework,Bachelor Degree,Computer Science,Undergraduate Students,Intermediate,Campus,4 Years,Bachelor Degree,University Tuition,https://www.plymouth.edu,"Computer Science curriculum with AI, software development and data-related coursework. Additional AI offerings under review.",Active,https://www.plymouth.edu,2026-06-27,2026-06-27,2026-06-27

COURSE-0010,PROV-0006,Computer Science and Data Analytics Programs,Bachelor Degree,Data Analytics,Undergraduate Students,Intermediate,Campus,4 Years,Bachelor Degree,University Tuition,https://www.keene.edu,"Computer Science curriculum supporting data science, analytics and emerging AI applications.",Active,https://www.keene.edu,2026-06-27,2026-06-27,2026-06-27

COURSE-0011,PROV-0003,M.S. Applied Artificial Intelligence,Graduate Degree,Applied Artificial Intelligence,Graduate Students,Advanced,Online + Campus,30 Credits,Master's Degree,Graduate Tuition,https://www.rivier.edu/academics/all-programs/m-s-applied-artificial-intelligence/,"Graduate degree emphasizing applied AI, neural networks, OpenAI tools, TensorFlow, PyTorch, ethics and implementation.",Active,https://www.rivier.edu/academics/all-programs/m-s-applied-artificial-intelligence/,2026-06-27,2026-06-27,2026-06-27
COURSE-0012,PROV-0011,AI Incubator Network,Certificate Program,Artificial Intelligence,Students and Faculty,Intermediate,Campus,Ongoing,No,See Website,https://mccnh.edu/mcc-part-of-artificial-intelligence-ai-incubator-network/,"Participation in Intel/Dell/AACC AI Incubator Network with AI-enhanced cybersecurity curriculum and faculty development.",Active,https://mccnh.edu/mcc-part-of-artificial-intelligence-ai-incubator-network/,2026-06-27,2026-06-27,2026-06-27

COURSE-0013,PROV-0012,Data Analytics – Applied Analytics and AI Pathway,Associate Degree,Applied Analytics and AI,College Students,Intermediate,Online + Campus,2 Years,Associate Degree,Community College Tuition,https://nashuacc.edu/program/data-analytics-2/,"Associate pathway combining analytics, SQL, visualization, AI tools and ethics.",Active,https://nashuacc.edu/program/data-analytics-2/,2026-06-27,2026-06-27,2026-06-27

COURSE-0014,PROV-0013,Workforce Education Professional Development,Professional Development,Technology Skills,Adult Learners,All Levels,Online + Hybrid,Varies,Certificate,Varies,https://www.nhti.edu/workforce/,"Continuing education and workforce programs supporting lifelong learning.",Active,https://www.nhti.edu/workforce/,2026-06-27,2026-06-27,2026-06-27

COURSE-0015,PROV-0015,Emerging Technology: Artificial Intelligence,Resource Guide,AI Literacy,Library Staff and Public,Beginner,Online,Self-Paced,No,Free,https://nhsl.libguides.com/emerging-tech/ai,"Statewide AI learning resources including chatbots, accessibility, metadata and library applications.",Active,https://nhsl.libguides.com/emerging-tech/ai,2026-06-27,2026-06-27,2026-06-27

COURSE-0016,PROV-0017,NH AI Community Workshops,Workshop,Generative AI,Public,Beginner,In Person,Recurring,No,Mostly Free,https://aiinnh.org/events,"Community AI workshops, meetups, AI Week and practical demonstrations.",Active,https://aiinnh.org/events,2026-06-27,2026-06-27,2026-06-27
COURSE-0017,PROV-0018,AI Literacy for K-12 Educators,Professional Development,AI Literacy,K-12 Teachers,Beginner,Virtual + In Person,60-90 Minutes,Professional Development Certificate,Free,https://www.ilearnnh.org/about/training-catalogue,"Hands-on AI literacy training covering AI fundamentals, classroom applications and responsible use.",Active,https://www.ilearnnh.org/about/training-catalogue,2026-06-27,2026-06-27,2026-06-27

COURSE-0018,PROV-0018,Prompt Engineering for Educators,Workshop,Prompt Engineering,K-12 Teachers,Beginner,Virtual + In Person,60-90 Minutes,No,Free,https://www.ilearnnh.org/ai-literacy-hub,"Practical prompt-writing strategies for educators using generative AI.",Active,https://www.ilearnnh.org/ai-literacy-hub,2026-06-27,2026-06-27,2026-06-27

COURSE-0019,PROV-0018,AI in the Classroom,Workshop,Generative AI,K-12 Teachers,Beginner,Virtual + In Person,60-90 Minutes,No,Free,https://www.ilearnnh.org/ai-literacy-hub,"Examples and best practices for integrating AI into classroom instruction.",Active,https://www.ilearnnh.org/ai-literacy-hub,2026-06-27,2026-06-27,2026-06-27

COURSE-0020,PROV-0019,5-Hour Virtual Generative AI Workshop,Professional Development,Generative AI,Educators,Beginner,Virtual Self-Paced,5 Hours,Professional Development,Scholarship Funded,https://www.nhste.org/event-6197088,"Self-paced AI course delivered through the NHSTE and ISTE+ASCD partnership.",Active,https://www.nhste.org/event-6197088,2026-06-27,2026-06-27,2026-06-27

COURSE-0021,PROV-0019,15-Hour Guided Generative AI Course,Professional Development,Generative AI,Educators,Intermediate,Virtual,15 Hours,Professional Development,Scholarship Funded,https://www.nhste.org/professional_learning,"Facilitated AI course with scheduled sessions and assignments for educators.",Active,https://www.nhste.org/professional_learning,2026-06-27,2026-06-27,2026-06-27

COURSE-0022,PROV-0020,NH K-12 AI Guidance Framework,Resource,Responsible AI,School Leaders and Educators,All Levels,Online,Self-Paced,No,Free,https://www.nhste.org,"Statewide AI implementation framework for New Hampshire schools including guidance documents and supporting materials.",Active,https://www.nhste.org,2026-06-27,2026-06-27,2026-06-27
COURSE-0023,PROV-0021,NH AI Week,Conference,Artificial Intelligence,Public,All Levels,Statewide,Annual,No,Free,https://www.aiinnh.org/nh-ai-week-2026,"Week-long statewide AI celebration featuring workshops, demonstrations, business sessions, education tracks, and community events.",Active,https://www.aiinnh.org/nh-ai-week-2026,2026-06-27,2026-06-27,2026-06-27

COURSE-0024,PROV-0022,The Ethics of Artificial Intelligence,Community Lecture,AI Ethics,General Public,Beginner,In Person,2 Hours,No,Free,https://www.eastkingstonlibrary.org/whats-new/the-ethics-of-artificial-intelligence,"Public lecture exploring ethical issues including misinformation, bias, automation, education, autonomous systems, and AI policy.",Completed,https://www.eastkingstonlibrary.org/whats-new/the-ethics-of-artificial-intelligence,2026-06-27,2026-06-27,2026-06-27

COURSE-0025,PROV-0019,NotebookLM for Educators,Workshop,NotebookLM,K-12 Educators,Beginner,In Person,90 Minutes,Professional Development,Free,https://www.nhste.org,"Hands-on workshop demonstrating how educators can use Google NotebookLM for lesson planning and classroom preparation.",Active,https://www.nhste.org,2026-06-27,2026-06-27,2026-06-27
COURSE-0026,PROV-0023,AI Literacy Professional Development,Professional Development,AI Literacy,K-12 Educators,Beginner,Hybrid,Ongoing,Professional Development Credit,Free,https://www.education.nh.gov,"State-supported AI literacy resources and educator professional learning delivered through partner organizations.",Active,https://www.education.nh.gov,2026-06-27,2026-06-27,2026-06-27

COURSE-0027,PROV-0024,iLearnNH AI Training Catalog,Professional Development,Generative AI,K-12 Educators,Beginner,Virtual + In Person,Ongoing,Certificate,Free,https://www.ilearnnh.org/about/training-catalogue,"Free statewide AI workshops covering AI literacy, prompting, classroom integration, blended learning and educational technology.",Active,https://www.ilearnnh.org/about/training-catalogue,2026-06-27,2026-06-27,2026-06-27

COURSE-0028,PROV-0025,AI Sessions at the Christa McAuliffe Conference,Conference,Generative AI,K-12 Educators,All Levels,In Person,Annual,Professional Development Credit,Conference Registration,https://www.nhste.org/events,"Annual educational technology conference featuring AI presentations, demonstrations and educator workshops.",Active,https://www.nhste.org/events,2026-06-27,2026-06-27,2026-06-27

COURSE-0029,PROV-0026,AI Leadership Community of Practice,Professional Development,Responsible AI,School Leaders,Intermediate,Virtual,Ongoing,No,Free,https://www.nhste.org,"Community discussions supporting district AI implementation, governance and policy development.",Active,https://www.nhste.org,2026-06-27,2026-06-27,2026-06-27
